,_id,summary_fg_n,fber,dummy_trs,gcor,fwhm_x,gsr_y,summary_fg_mean,_created,aor,summary_bg_p95,fwhm_avg,gsr_x,fd_perc,fwhm_z,fwhm_y,summary_bg_stdv,size_t,dvars_vstd,aqi,size_x,summary_fg_stdv,summary_bg_mean,summary_fg_k,efc,summary_bg_median,spacing_y,snr,fd_num,summary_fg_p95,_updated,summary_bg_p05,dvars_std,summary_fg_median,summary_bg_mad,tsnr,summary_fg_p05,spacing_tr,fd_mean,dvars_nstd,summary_bg_k,spacing_x,_etag,size_z,summary_fg_mad,summary_bg_n,spacing_z,size_y,bids_meta_SequenceName,bids_meta_MagneticFieldStrength,bids_meta_ManufacturersModelName,bids_meta_modality,bids_meta_run_id,bids_meta_task_id,bids_meta_TaskName,bids_meta_Manufacturer,bids_meta_FlipAngle,bids_meta_EchoTime,bids_meta_subject_id,bids_meta_RepetitionTime,provenance_md5sum,provenance_settings_fd_thres,provenance_settings_hmc_fsl,provenance_version,provenance_software,_links_self_title,_links_self_href,bids_meta_session_id,bids_meta_ConversionSoftware,bids_meta_EffectiveEchoSpacing,bids_meta_PhaseEncodingDirection,bids_meta_ScanningSequence,bids_meta_CogAtlasID,bids_meta_SliceEncodingDirection,bids_meta_ParallelReductionFactorInPlane,bids_meta_PulseSequenceType,bids_meta_TotalReadoutTime
610,59a8bbbf265d200008a1db4b,67174,2220265.75,0,0.013819899999999998,3.516398882,0.006143629,5902.771484000001,"Fri, 01 Sep 2017 01:45:35 GMT",0.002396333,252.38709559999998,3.323446633,-0.013213996,59.16666667,2.270848571,4.183092447,269.3064575,120,0.987480859,0.00813439,128,1339.8397220000002,63.51713562,1.628797999,0.31159467,4.1166667939999995,2.250000477,4.492568988,71,7930.725586,"Fri, 01 Sep 2017 01:45:35 GMT",0.008333334,1.1740602390000001,6019.367188,5.9921846389999995,63.45351410000001,3328.055664,2.5,0.254014807,27.51613878,330.0671803,2.250000715,29f3259d2e0bf412a866534b52be4c6918b93888,40,979.8393555,509032,3.5,128,,,,bold,6.0,rest,rest,,,,938db8c9f82c8cb58d3f3ef4fd250036a48d26a712753d2fde5abd03a85cabf4,2.5,1a22e85f7d6cda128689a630860de2d1,0.2,False,0.9.8-1,mriqc,bold,bold/59a8bbbf265d200008a1db4b,938db8c9f82c8cb58d3f3ef4fd250036a48d26a712753d2fde5abd03a85cabf4,,,,,,,,,
642,59a8bd7c265d2000079e892d,67210,2288777.5,0,0.00946487,3.549492205,0.004926915,5916.908203,"Fri, 01 Sep 2017 01:53:00 GMT",0.000652667,248.7558472,3.348162395,-0.012943946999999999,30.0,2.286751429,4.208243553,252.5117798,120,0.9724999409999999,0.005891873000000001,128,1372.572144,62.26129913,1.537998073,0.310605355,4.075000286,2.250000477,4.393479972,36,8013.683325,"Fri, 01 Sep 2017 01:53:00 GMT",0.008333334,1.198422945,6030.413086,5.955119132999999,78.63813019,3301.25686,2.5,0.160726511,24.57630617,217.5706196,2.250000715,37c5558b27567f9283fb0993ccb697c95ed33831,40,1018.189087,508964,3.5,128,,,,bold,5.0,rest,rest,,,,938db8c9f82c8cb58d3f3ef4fd250036a48d26a712753d2fde5abd03a85cabf4,2.5,4c42b99e0e62aee2f564b6c6ff5feebe,0.2,False,0.9.8-1,mriqc,bold,bold/59a8bd7c265d2000079e892d,938db8c9f82c8cb58d3f3ef4fd250036a48d26a712753d2fde5abd03a85cabf4,,,,,,,,,
919,59b0a920265d200013142150,38836,1225.170654,0,0.0198847,2.166426667,0.013361881,820.9609375,"Thu, 07 Sep 2017 02:04:16 GMT",0.011852356000000001,53.98653927,2.3169377730000003,0.000894543,46.57534247,2.30538685,2.4789998030000002,29.529537199999996,365,1.054325397,0.030215526,70,147.6631622,29.42045212,3.2967230489999997,0.51221513,22.78882408,3.000000238,5.594481302,170,1038.427124,"Thu, 07 Sep 2017 02:04:16 GMT",18.83746185,1.104066927,826.1094360000001,4.424171448,32.25132369999999,588.4537964,2.200000048,0.317834343,36.07114067,107.5289737,3.0,c38aeb642fef4b011fabd3aae1ad5311e24c88a2,36,122.08348079999999,102994,2.999999762,70,,3.0,Magnetom Trio,bold,2.0,view,Passive Viewing,Siemens,90.0,0.035,3514acf61732f662da19625f7fe781c3e483f2dce8506012f3bb393f5003e105,2.2,50da95dc39efad9e50044ff48d0f2841,0.2,False,0.9.8-1,mriqc,bold,bold/59b0a920265d200013142150,,,,,,,,,single-shot echo-planar,
920,59b0a921265d20001937f855,39159,1207.4061279999999,0,0.014162899999999999,2.168783333,0.01469636,814.9837036,"Thu, 07 Sep 2017 02:04:17 GMT",0.0012426030000000001,55.71472149,2.327141106,0.00025065,64.65753425,2.3074235169999997,2.505216468,31.4093132,365,1.021079116,0.022087309,70,148.983078,29.70422363,3.144592227,0.513700141,22.88637161,3.000000238,5.508875756,236,1034.592078,"Thu, 07 Sep 2017 02:04:17 GMT",18.41093683,1.039850455,820.7397461,4.614786148,37.57629776,575.3505981000001,2.200000048,0.277637736,32.94605456,175.24659259999999,3.0,6764e1a046ebc85633b7a615da7c450532f63228,36,122.4430008,102634,2.999999762,70,,3.0,Magnetom Trio,bold,1.0,view,Passive Viewing,Siemens,90.0,0.035,3514acf61732f662da19625f7fe781c3e483f2dce8506012f3bb393f5003e105,2.2,57a8638535b274947437de05bf369de6,0.2,False,0.9.8-1,mriqc,bold,bold/59b0a921265d20001937f855,,,,,,,,,single-shot echo-planar,
921,59b0a932265d20001937f856,42759,783.1671142999999,0,0.0263534,2.1101666669999997,0.04489189,735.8881226,"Thu, 07 Sep 2017 02:04:34 GMT",0.0035791779999999997,105.23061829999999,2.285399934,-0.001213177,37.53424658,2.25731,2.488723136,54.80729294,365,1.0182756929999999,0.021294145,70,160.81852719999998,39.77636719,1.642777308,0.549771629,25.248909,3.000000238,4.556090557,137,993.614325,"Thu, 07 Sep 2017 02:04:34 GMT",19.06202707,1.041804422,732.7123412999999,7.147535324,30.93656921,468.49817199999995,2.200000048,0.275308955,35.21255949,130.56905559999998,3.0,82a81979f1fe078dcf863010905b4ce257950356,36,133.1212006,98110,3.0,70,,3.0,Magnetom Trio,bold,2.0,view,Passive Viewing,Siemens,90.0,0.035,aacd834b5cdc64a329e27649143406dd068306542988dfc250d6184745894849,2.2,ee5cea427def09c2b0269911884586bd,0.2,False,0.9.8-1,mriqc,bold,bold/59b0a932265d20001937f856,,,,,,,,,single-shot echo-planar,
922,59b0a934265d200013142151,38122,1253.026489,0,0.031629700000000004,2.201143333,0.01520142,815.5534667999999,"Thu, 07 Sep 2017 02:04:36 GMT",0.008762561,54.35549927,2.365202216,0.002102274,65.96491228,2.328596852,2.5658664630000003,27.16038132,285,0.98177333,0.045157231,70,145.4723511,29.09247971,2.817509943,0.507589761,22.52873611,3.000000238,5.659121241,188,1028.685791,"Thu, 07 Sep 2017 02:04:36 GMT",18.19146395,1.026869372,823.2564697,4.557364464,27.56376648,568.0194611000001,2.200000048,0.573152099,46.21460971,96.0704094,3.0,9776cde00a23542ebf73a85432212d14ee374e48,36,119.9825592,103866,2.999999762,70,,3.0,Magnetom Trio,bold,1.0,functionallocalizer,Functional localizer,Siemens,90.0,0.035,3514acf61732f662da19625f7fe781c3e483f2dce8506012f3bb393f5003e105,2.2,e23bca7ff61aafce2b5c65ad7db05075,0.2,False,0.9.8-1,mriqc,bold,bold/59b0a934265d200013142151,,,,,,,,,single-shot echo-planar,
923,59b0a93c265d200013142152,45235,775.6626587000001,0,0.00759428,2.174466667,0.031588838,725.1055908,"Thu, 07 Sep 2017 02:04:44 GMT",0.007064027,100.8522423,2.325004444,-0.0034237440000000003,32.60273973,2.227526667,2.57302,53.81785965,365,0.998617155,0.02867863,70,156.94644169999998,39.08793259,1.711167483,0.56051089,25.08457184,3.0,4.613106262,119,975.1891418,"Thu, 07 Sep 2017 02:04:44 GMT",19.20612202,0.98795626,724.0186157,6.619519234,25.43671417,459.774234,2.200000048,0.37038194799999996,38.07338172,121.9079771,3.0,5204af4b23780a4f2b9e25846c7e18907e7491d7,36,127.891098,94572,3.0,70,,3.0,Magnetom Trio,bold,1.0,view,Passive Viewing,Siemens,90.0,0.035,aacd834b5cdc64a329e27649143406dd068306542988dfc250d6184745894849,2.2,a5ef6e131f62eb7dd341bf834696dcc1,0.2,False,0.9.8-1,mriqc,bold,bold/59b0a93c265d200013142152,,,,,,,,,single-shot echo-planar,
924,59b0a943265d200013142153,45472,872.006958,0,0.166689,2.0628666669999998,0.035863023,791.8692017000001,"Thu, 07 Sep 2017 02:04:51 GMT",0.000610192,102.9263783,2.271612222,-0.0016660689999999998,19.726027399999996,2.203123333,2.548846667,42.03814316,365,0.95616,0.013138548,70,174.1440582,38.01074219,1.567048262,0.557065562,25.37381172,3.0,4.496928963,72,1083.812677,"Thu, 07 Sep 2017 02:04:51 GMT",20.51555204,0.994350443,783.1220703,5.273599625,32.36764526,526.5134705,2.200000048,0.162040229,32.67133307,61.11674564,3.0,2612051cb6c89b369157c95455f8d123555bc0de,36,144.04132080000002,94616,3.0,70,,3.0,Magnetom Trio,bold,2.0,view,Passive Viewing,Siemens,90.0,0.035,0b8efa5a3bf104413a725c6ff0459a6be12b1fd33314cbb138745baf39504ae5,2.2,b384dd11589905e15808fb48b7ba3d7c,0.2,False,0.9.8-1,mriqc,bold,bold/59b0a943265d200013142153,,,,,,,,,single-shot echo-planar,
925,59b0a944265d20001937f857,43597,783.6412964,0,0.0118116,2.1552133330000003,0.042465668,740.8020019999999,"Thu, 07 Sep 2017 02:04:52 GMT",0.005632877,110.3775497,2.321962154,-0.0026908970000000003,39.64912281,2.2395333330000002,2.5711397959999998,54.61937332,285,0.990297781,0.027377127,70,162.2310181,40.62207794,1.7119355840000001,0.553616816,25.41423035,3.000000238,4.55486081,113,998.7164062,"Thu, 07 Sep 2017 02:04:52 GMT",19.44625397,0.986815529,738.9481812000001,6.932765007,27.50800705,472.96520999999996,2.200000048,0.304137647,35.96623838,121.8908146,3.0,d8cd136bbb9152ccfacc0244e2d0f9d95ff2c01d,36,134.0345154,97057,3.0,70,,3.0,Magnetom Trio,bold,1.0,functionallocalizer,Functional localizer,Siemens,90.0,0.035,aacd834b5cdc64a329e27649143406dd068306542988dfc250d6184745894849,2.2,17a5ae004352f14c426f820e5ca6a808,0.2,False,0.9.8-1,mriqc,bold,bold/59b0a944265d20001937f857,,,,,,,,,single-shot echo-planar,
926,59b0a946265d200013142154,45538,926.0803222999999,0,0.00672823,2.0862733330000003,0.033252683,805.2683716,"Thu, 07 Sep 2017 02:04:54 GMT",0.002229205,98.38831139,2.292621111,-0.001752371,8.767123287999999,2.2052,2.58639,39.01022339,365,0.989808404,0.017110537,70,172.7947845,37.15607834,1.696919495,0.55561842,25.13959885,3.0,4.6108135169999995,32,1097.431732,"Thu, 07 Sep 2017 02:04:54 GMT",20.17103472,1.017438619,796.7332763999999,5.2253623010000005,36.54533386,543.2044463999999,2.200000048,0.11134469699999999,30.37789226,50.49835925,3.0,c8ddce9d53cca1d81ba8ad5ce578d0f961007830,36,141.9216614,94408,3.0,70,,3.0,Magnetom Trio,bold,1.0,view,Passive Viewing,Siemens,90.0,0.035,0b8efa5a3bf104413a725c6ff0459a6be12b1fd33314cbb138745baf39504ae5,2.2,019e3cc3ff6bad7eedb4ae2f8cc86a8a,0.2,False,0.9.8-1,mriqc,bold,bold/59b0a946265d200013142154,,,,,,,,,single-shot echo-planar,
927,59b0a946265d20001937f858,45430,871.8497925,0,0.022122799999999998,2.0724,0.037888516000000004,788.3807373,"Thu, 07 Sep 2017 02:04:54 GMT",0.004944634,106.6470764,2.280905556,-0.002712842,21.64634146,2.209696667,2.56062,45.07496643,328,1.0460471040000001,0.01416758,70,173.3891907,38.67702103,1.4945894919999998,0.558173618,25.30360603,3.0,4.494542125,71,1082.877502,"Thu, 07 Sep 2017 02:04:54 GMT",20.24365578,1.074612334,779.3135986000001,5.531007767,36.65718842,526.9135284,2.200000048,0.160247527,32.64463521,82.46099476,3.0,46785fe8852a44358e7dd05c68cb23e319a692d3,36,145.0266113,94577,3.0,70,,3.0,Magnetom Trio,bold,1.0,functionallocalizer,Functional localizer,Siemens,90.0,0.035,0b8efa5a3bf104413a725c6ff0459a6be12b1fd33314cbb138745baf39504ae5,2.2,1daf829f05bb2556079c3a8200fc66be,0.2,False,0.9.8-1,mriqc,bold,bold/59b0a946265d20001937f858,,,,,,,,,single-shot echo-planar,
929,59b0a96e265d20001937f859,41701,883.0249023,0,0.012095100000000001,2.108923333,0.0259094,740.8432617000001,"Thu, 07 Sep 2017 02:05:34 GMT",0.001971644,79.34346771,2.257280988,-0.001039877,12.05479452,2.219509824,2.443409806,37.66317368,365,1.008727966,0.015719462,70,170.5660858,33.89664841,1.5275034269999999,0.534934177,23.71877289,3.000000238,4.321369335,44,1019.808655,"Thu, 07 Sep 2017 02:05:34 GMT",18.57152557,1.050386885,737.0878906,5.67861557,34.43243408,468.6099548,2.200000048,0.10268453400000001,31.14919377,87.0433132,3.0,5790b7eb60200afe949eed515713045a1864e488,36,145.7909088,98661,3.000000238,70,,3.0,Magnetom Trio,bold,2.0,view,Passive Viewing,Siemens,90.0,0.035,6cd5b6e51936a442b973660c21553dd22bd72ddc8751132a943475288113b4c0,2.2,b1174b6d3006971684b12adb31edb16c,0.2,False,0.9.8-1,mriqc,bold,bold/59b0a96e265d20001937f859,,,,,,,,,single-shot echo-planar,
930,59b0a970265d200013142156,41479,877.6594848999999,0,0.0580265,2.0663866669999997,0.026359746,742.7717896,"Thu, 07 Sep 2017 02:05:36 GMT",0.002211018,78.59735947,2.217189879,-0.001290692,9.122807018,2.176896494,2.408286475,38.82062912,285,1.0036447640000001,0.013345107,70,167.9532928,33.87214279,1.517763293,0.53423748,23.71708298,3.000000238,4.391309024,26,1019.027332,"Thu, 07 Sep 2017 02:05:36 GMT",19.09783955,1.036620347,737.5437012,5.112775803,36.48274612,482.8112915,2.200000048,0.092582455,30.47474173,90.3790675,3.0,d4c4a9d30713dbddedfd76fbd6a86c49db88bda0,36,144.8973999,98899,3.000000238,70,,3.0,Magnetom Trio,bold,1.0,functionallocalizer,Functional localizer,Siemens,90.0,0.035,6cd5b6e51936a442b973660c21553dd22bd72ddc8751132a943475288113b4c0,2.2,149b914500557b6f5294bc0a984bc64d,0.2,False,0.9.8-1,mriqc,bold,bold/59b0a970265d200013142156,,,,,,,,,single-shot echo-planar,
931,59b0a972265d20001937f85a,41670,870.1066894999999,0,0.016356299999999997,2.09923,0.026019411,740.5081177000001,"Thu, 07 Sep 2017 02:05:38 GMT",0.002386849,76.40747528,2.246320988,-0.000221677,7.945205479,2.203099825,2.43663314,36.93408203,365,1.071768467,0.013287505,70,168.9807129,33.48358154,1.525700183,0.533749854,23.86261749,3.000000238,4.361582871,29,1016.445273,"Thu, 07 Sep 2017 02:05:38 GMT",18.65914621,1.039231415,737.0322266,5.619250298,37.30215454,472.13435819999995,2.200000048,0.098445929,30.89810171,88.71443527,3.0,f3e012a133e2ed1e0b0051b78c514101528b0db5,36,144.7371521,98730,3.000000238,70,,3.0,Magnetom Trio,bold,1.0,view,Passive Viewing,Siemens,90.0,0.035,6cd5b6e51936a442b973660c21553dd22bd72ddc8751132a943475288113b4c0,2.2,5d3c493533234f35e54128090a84191c,0.2,False,0.9.8-1,mriqc,bold,bold/59b0a972265d20001937f85a,,,,,,,,,single-shot echo-planar,
932,59b0a9f3265d200013142159,39795,939.9246826,0,0.0103019,2.156136495,0.022771059,736.4915771000001,"Thu, 07 Sep 2017 02:07:47 GMT",0.0016000270000000002,68.2537262,2.266387663,0.000487558,3.287671233,2.166636494,2.4763900000000003,42.39476776,365,0.941441645,0.018896488,70,158.3403168,32.90028763,2.8644110639999996,0.526046776,23.21421051,3.0,4.645131364,12,978.3103394,"Thu, 07 Sep 2017 02:07:47 GMT",18.84556065,0.945355836,735.520813,4.653093815,36.81613541,470.63869630000005,2.200000048,0.125283594,30.27897101,138.019096,3.000000238,6f97906020e95554119a1bd39c0d65a99c569ca1,36,117.0446777,101023,3.000000238,70,,3.0,Magnetom Trio,bold,2.0,view,Passive Viewing,Siemens,90.0,0.035,938db8c9f82c8cb58d3f3ef4fd250036a48d26a712753d2fde5abd03a85cabf4,2.2,0c3c45ad681f94423e0383f08cb7ab94,0.2,False,0.9.8-1,mriqc,bold,bold/59b0a9f3265d200013142159,,,,,,,,,single-shot echo-planar,
933,59b0a9fa265d20001937f85e,39806,951.5388793999999,0,0.021961,2.180239827,0.023927305,733.0402832000001,"Thu, 07 Sep 2017 02:07:54 GMT",0.000871205,66.63933716,2.300419884,-7.070000000000001e-05,4.109589041,2.190096493,2.530923333,40.44216919,365,0.95011061,0.022388803,70,157.853241,32.41740799,2.618447166,0.5253764479999999,22.99223709,3.0,4.637001918999999,15,976.2959900000001,"Thu, 07 Sep 2017 02:07:54 GMT",18.5789547,0.936905573,731.9749756,4.611289978,33.18160629,468.13809969999994,2.200000048,0.075667154,28.31634513,144.80294519999998,3.000000238,7f18be1422c9af8c664af6a6e377fc9568f6950e,36,117.6348114,101057,3.000000238,70,,3.0,Magnetom Trio,bold,1.0,view,Passive Viewing,Siemens,90.0,0.035,938db8c9f82c8cb58d3f3ef4fd250036a48d26a712753d2fde5abd03a85cabf4,2.2,0d0bc3e2ccca22a4f394a4d6cad05f71,0.2,False,0.9.8-1,mriqc,bold,bold/59b0a9fa265d20001937f85e,,,,,,,,,single-shot echo-planar,
934,59b0aa08265d20001314215a,39491,939.986145,0,0.0101521,2.107176499,0.022582026,738.4441528,"Thu, 07 Sep 2017 02:08:08 GMT",0.001117622,71.03745499,2.210038777,-8.149999999999999e-05,3.0487804880000002,2.104883166,2.4180566669999997,44.37595367,328,1.386587976,0.011384693999999999,70,155.22631840000003,33.41040039,2.683320407,0.526137478,23.20946884,3.0,4.740931343,10,979.4541016000001,"Thu, 07 Sep 2017 02:08:08 GMT",18.92393742,1.038165559,735.9266357000001,4.614041328,44.75786972,482.2662964,2.200000048,0.074170995,29.64815639,133.037259,3.000000238,59187f5874adbe39875831fcef5fd632f02f0d9d,36,116.6600952,101307,3.000000238,70,,3.0,Magnetom Trio,bold,1.0,functionallocalizer,Functional localizer,Siemens,90.0,0.035,938db8c9f82c8cb58d3f3ef4fd250036a48d26a712753d2fde5abd03a85cabf4,2.2,2d885a3ed92019f06460d5e2b1a1ae35,0.2,False,0.9.8-1,mriqc,bold,bold/59b0aa08265d20001314215a,,,,,,,,,single-shot echo-planar,
